annual_income,tot_outstanding_debt,credit_lines_count,delinquency_30d_freq,industry_sector,customer_tenure_months,support_tickets_count,marketing_email_opens,branch_code,account_manager_id,default_flag
21386.27738480536,17308.849710337214,4,1,Retail,31,2,39,BR004,AM005,0
70303.11004362133,19454.98611234493,4,2,Construction,47,2,13,BR009,AM045,1
52912.41291437113,28812.471089659535,5,0,Construction,7,3,0,BR015,AM044,0
58666.33304680767,18369.6209317083,7,2,Healthcare,21,1,2,BR005,AM039,1
10000.0,209778.57820111146,1,2,Services,1,1,6,BR009,AM004,1
21524.721057639017,84114.39092770495,4,2,Healthcare,1,3,12,BR010,AM042,1
26260.588841526427,8995.504630975345,9,2,Manufacturing,80,3,10,BR020,AM018,0
10000.0,1000.0,8,2,Retail,54,0,5,BR002,AM048,0
12034.108160873051,2186.272160428784,3,0,Healthcare,2,4,7,BR006,AM009,0
57132.98726857512,13989.891813793942,6,2,Healthcare,41,5,0,BR010,AM029,1
10000.0,6068.357374250977,9,3,Retail,2,1,68,BR015,AM030,0
30655.40181059433,38107.514914887906,8,2,Services,42,0,20,BR017,AM005,1
10000.0,97594.72895908507,7,2,Services,58,2,3,BR016,AM016,1
10000.0,66732.59835724783,7,0,Finance,3,0,1,BR017,AM025,1
11040.758474011973,12142.386944276548,1,0,Manufacturing,3,5,9,BR018,AM031,1
148978.20092571512,25482.919930734777,5,0,Construction,62,0,24,BR002,AM026,0
64686.12631846189,35453.07821628499,7,2,Retail,8,3,11,BR014,AM027,1
128333.90200764933,83090.7606291132,2,2,Construction,15,2,0,BR004,AM027,1
26765.824964446718,91355.32490877862,6,4,Retail,8,3,4,BR016,AM038,1
10000.0,120241.03144000858,2,3,Finance,33,1,12,BR006,AM030,1
31759.339080067777,35590.53839172234,3,0,Services,5,3,2,BR017,AM040,1
24233.10524347714,59253.422226035655,1,2,Healthcare,16,2,10,BR006,AM013,1
74407.63549599236,5927.937704316122,3,1,Finance,45,1,8,BR015,AM032,0
10000.0,41653.68721893146,7,1,Services,68,1,1,BR001,AM029,1
26796.069425193848,14296.96689288808,5,0,Finance,10,1,13,BR002,AM036,0
10000.0,28256.777129365302,4,5,Services,2,0,5,BR009,AM041,1
15702.503800548178,50262.99779708968,8,0,Finance,39,4,1,BR004,AM032,1
53478.395120991634,14852.015413545321,8,0,Manufacturing,2,3,26,BR015,AM011,0
25851.92773166471,2679.800221458772,1,1,Finance,36,3,13,BR020,AM040,0
18857.035856863706,1000.0,9,3,Retail,28,3,12,BR001,AM044,0
20066.461606343128,1120.4373266091904,9,0,Finance,20,1,5,BR020,AM029,0
24606.48643667693,1000.0,2,2,Services,67,5,10,BR015,AM034,0
61487.76807577856,5846.641790316701,2,3,Healthcare,9,2,10,BR008,AM020,0
89056.34065294986,13688.216395294245,8,1,Finance,2,2,1,BR020,AM015,0
124342.32252089199,12501.431532516573,6,5,Manufacturing,95,4,21,BR020,AM023,1
61840.38521822791,216364.023299795,3,3,Construction,13,3,16,BR015,AM034,1
15157.225024162051,18264.605782253482,2,1,Manufacturing,13,2,1,BR020,AM028,1
46607.357387240816,6815.091815783657,5,3,Manufacturing,2,1,3,BR015,AM027,0
23021.899734595754,39434.749288200845,8,5,Tech,32,3,0,BR006,AM046,0
11757.161609959108,97581.43281891254,6,1,Construction,30,1,4,BR016,AM022,1
73521.74904762313,56669.56282854394,3,0,Tech,3,3,13,BR019,AM008,0
,17554.676675421953,9,0,Healthcare,6,1,0,BR001,AM029,1
92814.48372161489,41233.02024329407,8,1,Finance,1,1,7,BR016,AM019,0
24757.037393571183,62738.04363394404,6,0,Retail,52,1,20,BR004,AM048,1
40556.3052533823,65116.87248061967,1,1,Manufacturing,6,1,3,BR009,AM032,1
43076.44942865049,54911.386425695586,2,2,Manufacturing,62,3,12,BR017,AM001,1
90196.67592236082,102323.71890034013,4,0,Finance,20,0,0,BR006,AM003,0
40497.71568017085,102051.61878867648,2,1,Manufacturing,13,2,8,BR012,AM026,1
38069.83456443488,43248.58832038711,3,2,Manufacturing,1,1,20,BR008,AM050,0
10000.0,28093.348294038195,8,2,Tech,2,5,5,BR010,AM007,1
29226.321679568726,51301.13603190202,9,0,Retail,4,4,9,BR009,AM026,1
10000.0,85245.70567783745,6,1,Tech,2,0,10,BR008,AM027,1
53490.0767657098,1000.0,4,1,Manufacturing,7,3,13,BR017,AM019,0
28715.789293017133,241396.99670159188,2,2,Retail,4,3,2,BR018,AM004,1
45605.85386686033,10099.30854726632,7,0,Construction,26,1,13,BR008,AM044,0
10000.0,31767.408354163756,7,0,Tech,8,0,2,BR017,AM027,1
10000.0,102797.86727545221,9,1,Finance,30,2,9,BR010,AM037,1
50396.81519931706,12747.218939322896,5,2,Services,3,5,1,BR016,AM014,0
10000.0,32389.117512502384,4,1,Construction,5,1,13,BR007,AM008,1
10000.0,7111.725192291276,6,1,Construction,37,2,3,BR014,AM001,1
10000.0,25132.649328813874,2,1,Manufacturing,24,2,10,BR001,AM008,1
125401.05944879157,9748.183923834737,2,2,Manufacturing,2,1,1,BR007,AM038,0
53501.44172062643,22598.57930946828,9,1,Construction,76,2,2,BR004,AM029,0
17431.905429347968,23377.46951119782,7,3,Finance,34,1,16,BR020,AM034,0
14069.519249203951,249327.31097259215,7,2,Finance,19,1,0,BR002,AM007,1
17213.058026675204,263080.27165466547,5,2,Tech,10,1,1,BR004,AM005,1
59604.64798926601,6096.308504505087,7,1,Retail,2,0,14,BR004,AM020,0
43313.96070514013,64725.66175140355,9,2,Tech,10,3,1,BR009,AM022,1
10000.0,2656.6165700039387,5,2,Tech,9,1,22,BR007,AM004,0
10000.0,1532.8590518021736,9,0,Construction,1,0,1,BR005,AM001,0
10000.0,5565.234825463904,1,2,Tech,36,0,11,BR012,AM032,0
43188.016401340516,168319.01512199154,3,2,Finance,12,2,9,BR020,AM042,1
57820.15196894864,141395.38789065945,7,3,Retail,52,2,13,BR014,AM019,1
12317.917982143612,10779.099374175114,4,3,Finance,4,6,11,BR017,AM041,0
10000.0,8817.312361558632,2,1,Construction,9,1,4,BR004,AM023,0
10000.0,13757.05774372202,3,1,Tech,7,1,29,BR004,AM018,0
137506.20011349372,36236.74236753841,7,0,Manufacturing,48,2,7,BR006,AM006,0
14007.542612145015,42164.17019303314,8,1,Healthcare,17,0,35,BR005,AM015,1
58652.16173216081,12525.315415998211,9,1,Tech,3,1,4,BR020,AM012,1
39197.30021952152,70657.13634229999,6,0,Healthcare,10,1,7,BR004,AM029,1
19246.76623317303,18520.815520239266,9,1,Finance,68,0,8,BR020,AM046,1
10000.0,127636.57659377427,4,2,Healthcare,19,1,8,BR016,AM024,1
10000.0,53460.83612191723,5,1,Healthcare,1,2,10,BR009,AM013,1
38181.82513917922,28666.19531841706,1,0,Construction,1,1,3,BR011,AM039,0
59601.14233363671,78011.43982634722,9,0,Construction,6,2,0,BR012,AM030,0
41302.22534254836,85163.98071184367,9,1,Healthcare,23,4,2,BR010,AM009,1
30226.625107458894,17158.442843371515,9,1,Manufacturing,6,2,8,BR017,AM002,1
10000.0,20754.151406380184,3,1,Construction,45,0,19,BR020,AM010,1
138296.46119014214,137408.585901181,8,2,Finance,23,2,6,BR004,AM011,1
64121.1779537744,9000.673425805764,3,3,Healthcare,8,2,3,BR017,AM014,0
13858.91714550589,2153.226239121375,6,2,Healthcare,12,1,13,BR001,AM007,0
156421.62290868873,30261.881591575668,5,3,Services,11,2,5,BR009,AM024,0
36840.2321787792,80775.28930089898,8,1,Finance,9,5,17,BR017,AM006,1
34931.420081794015,73847.75172092319,3,2,Construction,23,3,0,BR012,AM008,0
55144.665128200584,125993.9325174507,1,1,Tech,5,2,1,BR003,AM041,1
66803.58135375507,38092.7900906026,9,1,Retail,8,1,1,BR019,AM025,1
42740.23562992198,5271.618776791681,9,2,Tech,2,4,0,BR001,AM050,0
10000.0,44420.279861953044,3,2,Construction,11,2,1,BR015,AM005,1
16515.755692620332,75343.07667399933,2,2,Healthcare,1,0,43,BR012,AM025,1
105290.06025696825,4898.732933716793,4,0,Finance,1,1,6,BR012,AM049,0
10175.855514837756,9476.820131521219,8,1,Services,24,2,5,BR012,AM004,0
18619.244376507188,1000.0,6,0,Tech,4,3,24,BR013,AM003,0
22630.76906874924,45027.33848240288,1,0,Retail,1,0,15,BR003,AM007,1
23150.26163693332,108900.98523265052,8,2,Healthcare,1,2,3,BR015,AM043,1
37966.97922208928,55533.73479357203,5,5,Tech,5,5,16,BR006,AM044,1
114641.41535120783,200980.65465617157,6,0,Manufacturing,30,5,0,BR003,AM022,0
11013.948970967458,3255.3956271587094,5,3,Services,1,5,12,BR008,AM024,1
10000.0,116652.7743835079,5,2,Construction,31,1,0,BR018,AM018,1
10000.0,84118.79045837832,3,1,Finance,21,1,2,BR009,AM017,1
87188.12324402208,18861.489197333893,4,3,Tech,17,2,21,BR005,AM008,0
41516.96324304911,181580.65022031253,5,1,Tech,57,1,4,BR018,AM015,1
13469.671115160736,16979.496952431382,2,0,Finance,42,3,6,BR018,AM032,1
67701.24751098882,110048.70562598332,6,1,Tech,13,0,10,BR019,AM042,0
79037.86956798781,106326.06084964816,2,1,Tech,1,1,11,BR016,AM042,0
74965.92511924302,70870.18726483731,4,1,Retail,29,3,1,BR008,AM040,0
100495.98173096929,41444.96314748682,1,0,Manufacturing,1,1,26,BR007,AM008,0
11626.982896584617,6391.824803970594,4,1,Healthcare,7,1,8,BR011,AM028,0
56266.728832922214,37961.32942566371,7,0,Manufacturing,16,1,9,BR008,AM021,1
24687.42831408457,22064.686985116008,8,0,Services,2,3,10,BR005,AM043,1
73806.04348293807,78563.05863314722,2,3,Services,27,1,19,BR015,AM004,0
52150.35207739027,70967.58032753727,3,2,Retail,9,2,2,BR013,AM035,1
59924.35015462372,120738.72550433893,1,1,Finance,10,2,24,BR010,AM045,0
42703.36762736837,1000.0,7,1,Finance,25,1,15,BR019,AM005,0
10000.0,82801.11996101559,4,3,Manufacturing,12,2,2,BR001,AM020,1
31500.680967688182,139405.06360432933,8,2,Services,6,2,16,BR008,AM009,1
167117.0638006778,77866.10448397433,5,1,Construction,4,3,7,BR017,AM047,0
110831.9755202973,6974.280470477569,9,2,Manufacturing,30,3,8,BR005,AM010,0
10000.0,4238.6453847626835,6,1,Tech,33,6,48,BR012,AM030,1
10000.0,1053.2784537686346,2,3,Manufacturing,5,2,0,BR009,AM046,0
10000.0,49543.33646127728,1,3,Construction,9,2,27,BR008,AM002,1
51782.15416241548,49668.39698895384,1,1,Tech,75,3,12,BR005,AM049,0
68102.79122783385,216809.52420151472,9,1,Manufacturing,99,1,4,BR018,AM001,1
10000.0,25378.47770130245,1,1,Tech,21,2,13,BR019,AM013,1
28196.86455358116,20166.34116079439,3,2,Tech,33,0,2,BR014,AM024,0
73479.40281911215,,2,3,Retail,33,1,7,BR006,AM018,0
52790.544745887055,87322.6748212439,4,0,Construction,12,0,16,BR009,AM043,1
31256.165798151796,138051.9435832497,1,0,Retail,1,2,2,BR007,AM033,1
35697.86018280129,81259.10170650671,1,1,Manufacturing,32,2,8,BR007,AM005,1
28400.38600273624,27815.03774060747,4,0,Finance,3,1,0,BR014,AM037,0
14127.15400006482,50381.14906267068,4,3,Healthcare,8,5,18,BR018,AM002,1
33298.39229872622,97001.14002822402,7,0,Finance,9,0,4,BR002,AM038,1
46703.7452438725,33727.03678413505,8,5,Finance,10,0,3,BR003,AM035,1
82644.5630042981,12211.123171993399,8,1,Tech,15,2,2,BR009,AM017,0
40456.086194994175,9299.821428447372,8,1,Manufacturing,16,3,12,BR019,AM033,0
57272.015183421034,1000.0,9,1,Manufacturing,15,0,1,BR004,AM009,0
10000.0,63334.62591039501,1,1,Healthcare,4,4,0,BR002,AM031,1
24762.980746655037,,9,2,Retail,25,0,3,BR012,AM007,1
10000.0,13975.054717895076,8,1,Manufacturing,37,3,10,BR002,AM016,0
11330.546694314677,17682.28622748865,1,5,Construction,14,2,0,BR008,AM030,1
51852.54742445143,41092.21217182584,7,1,Tech,43,0,5,BR015,AM008,1
192193.41763544557,25371.343412209724,9,2,Services,14,2,16,BR001,AM047,0
10000.0,56146.374897764515,4,0,Healthcare,20,2,5,BR004,AM024,1
20532.770268856773,2862.3204970941565,9,1,Construction,1,3,8,BR016,AM015,1
64391.71275606993,6615.988875728733,1,3,Finance,3,1,5,BR006,AM013,0
10000.0,34578.57148870505,9,1,Services,34,2,1,BR012,AM015,1
32394.876493904627,20546.358993498594,6,1,Healthcare,6,4,35,BR009,AM035,1
52830.94730272542,17535.59241156434,4,0,Services,2,0,2,BR015,AM043,0
38282.993486590625,3469.008700954912,5,0,Retail,20,1,9,BR002,AM010,0
10000.0,113033.38880695941,7,0,Services,2,3,3,BR010,AM003,1
17564.054820919628,58853.33316585331,4,3,Tech,27,1,17,BR010,AM033,1
61260.5349957595,6483.6939386264285,8,1,Retail,28,2,15,BR017,AM028,1
32317.77340784706,3362.8951780762536,3,0,Construction,14,1,6,BR014,AM027,0
10000.0,184189.68727653087,2,1,Construction,27,3,2,BR019,AM021,1
57250.122673104954,57155.26165054013,1,1,Construction,38,1,0,BR015,AM015,0
10000.0,27017.534097723084,6,3,Healthcare,5,3,6,BR015,AM008,1
54774.93845412176,60487.982586435704,2,1,Finance,25,3,1,BR015,AM007,1
10000.0,70597.38798429884,8,0,Manufacturing,28,2,29,BR008,AM030,1
126873.46878239143,75697.79700316166,4,1,Finance,5,2,1,BR014,AM019,0
18350.885651584136,32492.63360384902,9,2,Retail,31,2,2,BR001,AM014,1
15836.333772134254,28095.66259020241,4,2,Retail,30,2,14,BR001,AM030,1
10000.0,1000.0,4,2,Retail,4,3,5,BR017,AM016,0
14588.52745395429,130562.36258018478,8,1,Tech,9,2,4,BR005,AM024,1
83709.42448706555,46229.74057374498,8,1,Retail,67,3,4,BR013,AM019,0
200000.0,11354.68823155609,5,1,Tech,1,1,7,BR014,AM019,0
18374.230730751206,126039.18169095094,3,1,Healthcare,6,0,7,BR020,AM020,1
23812.56242041478,123215.15938010634,2,1,Construction,20,4,3,BR016,AM012,1
51215.57484979639,226337.19781832583,9,1,Manufacturing,83,0,11,BR015,AM046,1
86931.02717852057,103596.11933120224,9,1,Services,7,2,3,BR009,AM028,1
35962.04114714467,300000.0,5,0,Finance,40,3,2,BR006,AM050,1
19872.02397823726,14031.09856098377,8,2,Finance,10,0,20,BR018,AM039,1
21283.45772601349,92337.0574041198,7,2,Manufacturing,10,3,1,BR003,AM019,1
47578.890750233775,,3,2,Manufacturing,120,4,35,BR019,AM013,1
10000.0,13129.33781019479,5,2,Healthcare,40,2,8,BR014,AM024,1
38660.15675570341,5181.298209840253,9,2,Finance,6,6,26,BR020,AM036,0
17570.78446918998,194173.02544632976,4,1,Manufacturing,4,1,40,BR014,AM034,1
63233.499524431834,17550.589887563332,3,1,Services,2,1,5,BR015,AM024,0
10000.0,102355.21963309169,7,2,Tech,15,4,2,BR013,AM027,1
35488.91957511347,1000.0,8,0,Construction,9,0,27,BR001,AM049,0
26231.966475744455,1062.4488059269347,5,1,Healthcare,11,1,18,BR006,AM042,1
41125.279858985785,31355.923705296984,8,1,Services,13,3,1,BR019,AM019,1
10000.0,13637.353441529314,5,1,Finance,113,2,1,BR017,AM023,1
34698.47868352577,58533.55618041535,9,2,Construction,1,2,46,BR004,AM041,1
32974.41282411522,41685.369513600315,7,3,Tech,13,3,8,BR008,AM039,0
32899.27572402736,4032.6253734171596,5,3,Construction,1,1,6,BR011,AM029,1
37001.92530829647,8874.360832417622,9,0,Tech,26,1,9,BR019,AM040,0
45138.28231295016,24555.17531710198,5,1,Finance,1,1,18,BR008,AM037,0
65387.97240463971,10265.43116602116,8,3,Services,34,1,0,BR015,AM020,0
12578.607445049973,78564.33740893261,4,1,Services,48,2,1,BR009,AM026,1
69730.06755244924,26898.728487242228,9,0,Finance,84,3,11,BR005,AM015,0
27586.58465038438,4904.4545465230785,6,2,Finance,3,1,11,BR011,AM012,0
10000.0,33115.66368458709,6,0,Construction,92,4,42,BR004,AM017,1
10000.0,4761.609100689359,3,0,Healthcare,12,4,0,BR013,AM005,0
16272.940334410196,6902.066235993014,3,2,Construction,24,3,0,BR020,AM044,1
61465.52757588033,13696.179926268625,4,1,Manufacturing,1,2,6,BR017,AM025,0
49196.37536083137,98137.25000132536,1,0,Manufacturing,11,0,10,BR004,AM041,1
62162.959858943905,129255.71145477412,6,0,Construction,10,1,2,BR007,AM012,1
,87509.11404455826,1,2,Manufacturing,16,3,2,BR011,AM039,1
23206.95647591613,20329.077861619444,4,0,Finance,3,1,0,BR002,AM003,0
10000.0,15903.383108869162,7,2,Construction,28,1,0,BR016,AM035,1
15911.352613294612,39831.66057370916,6,1,Retail,21,1,0,BR005,AM023,1
22767.816688769326,63980.305260929315,8,0,Manufacturing,5,0,0,BR012,AM015,1
10000.0,250828.5550107226,4,4,Finance,98,1,21,BR013,AM047,1
10000.0,7053.45575069691,9,1,Construction,1,2,5,BR002,AM018,1
36474.55121835044,2527.4153886766885,8,0,Retail,9,1,14,BR001,AM002,0
53221.23627638804,59266.694490657836,5,2,Finance,7,5,1,BR011,AM025,1
200000.0,89256.80764584416,6,2,Manufacturing,19,3,0,BR020,AM050,0
108190.22417617262,93653.50247220788,5,2,Services,52,2,63,BR004,AM040,0
41152.0923921149,56732.218202760465,6,1,Construction,25,1,15,BR018,AM005,1
21875.25239794391,153972.87546671988,1,2,Services,1,3,17,BR017,AM015,1
40443.55183119418,35770.1265477343,4,0,Healthcare,47,3,9,BR008,AM045,1
61606.10538972371,122562.83952421258,9,1,Manufacturing,7,3,2,BR011,AM026,1
10000.0,171808.2911344256,4,1,Healthcare,2,1,0,BR020,AM049,1
21098.862046789156,93917.35091238044,2,2,Retail,13,4,13,BR002,AM023,1
73253.86047352123,18535.691713681605,6,2,Construction,54,3,16,BR013,AM003,1
19369.486811396528,10921.213431498925,2,0,Retail,1,2,6,BR013,AM049,0
33933.347848401805,39716.93824633411,3,0,Finance,23,0,9,BR016,AM018,1
35446.891301269556,30166.672144193453,7,0,Services,9,2,38,BR001,AM008,0
10000.0,105087.76958754449,4,2,Construction,23,1,4,BR020,AM033,1
17991.443781957216,5269.785317581337,1,1,Healthcare,7,0,18,BR010,AM044,0
16289.344163545398,14902.788774024022,9,1,Services,81,2,20,BR013,AM050,1
10000.0,69675.80768385968,6,4,Services,2,0,0,BR001,AM031,1
10000.0,4990.278922997327,9,3,Retail,4,1,6,BR015,AM002,1
71279.58448556557,19339.362569826597,3,0,Healthcare,1,2,8,BR017,AM049,0
12757.048257201403,24482.193641148275,5,5,Manufacturing,38,2,1,BR018,AM019,1
29198.983748740822,48721.66044410048,9,4,Healthcare,2,3,5,BR008,AM002,1
14194.239603195721,8606.640681689574,6,0,Services,7,1,6,BR011,AM040,1
112991.84144634091,98521.99965761803,2,1,Finance,5,1,3,BR020,AM004,0
12006.208728023772,29668.914639754577,1,2,Services,10,0,0,BR016,AM016,1
22460.680656743618,124458.81471641283,9,2,Tech,34,2,4,BR011,AM039,1
82457.8573246237,31543.364814346958,1,0,Retail,71,4,9,BR016,AM040,0
73789.59483928513,16081.957762135571,5,2,Services,50,3,4,BR019,AM036,0
10000.0,7647.584951385539,1,4,Healthcare,44,3,2,BR001,AM012,0
64909.70308995175,1000.0,5,1,Tech,12,3,2,BR014,AM037,1
24513.365859298196,37981.17730366601,5,1,Finance,38,1,5,BR020,AM015,1
26386.087902151703,5667.209299264615,7,1,Retail,36,0,34,BR010,AM027,0
10000.0,24856.637002187173,7,2,Construction,6,3,9,BR017,AM005,1
10000.0,44491.17513714599,1,3,Manufacturing,7,2,1,BR014,AM047,1
52069.20405805756,16126.50683112496,9,1,Retail,16,0,1,BR001,AM009,0
27443.776583874,9632.18995726814,1,1,Services,79,4,9,BR007,AM023,0
22968.42016564525,74520.92043360973,5,1,Tech,2,0,2,BR005,AM023,1
52300.544052601515,146676.5480922075,7,1,Finance,106,2,17,BR004,AM007,1
58014.18795869541,5292.499430506574,8,3,Tech,4,1,0,BR016,AM050,0
10000.0,8455.87522527078,2,1,Construction,15,3,2,BR020,AM018,0
37687.44051667388,160959.61531305604,1,2,Tech,8,2,10,BR017,AM019,1
10000.0,1925.827590890656,4,0,Services,13,2,10,BR002,AM030,0
55672.39551309398,190006.94795564836,4,2,Retail,75,1,12,BR008,AM046,1
42795.764024637756,1000.0,6,2,Construction,23,1,20,BR007,AM046,0
125505.31143841297,103442.35533168471,1,0,Manufacturing,8,0,34,BR020,AM019,1
10000.0,18359.731327637703,1,1,Finance,23,2,2,BR001,AM021,1
10000.0,139508.19986904814,3,1,Manufacturing,14,0,2,BR004,AM009,1
13261.851743794561,,5,0,Services,68,3,5,BR012,AM042,1
12136.509254255328,53110.11092032339,6,0,Construction,10,1,4,BR015,AM031,1
11346.47585182909,4170.8505742605075,5,2,Construction,21,2,4,BR015,AM005,0
94686.89896865237,13875.354774262061,5,0,Services,45,2,0,BR020,AM030,0
11483.087542544266,74290.12321984474,9,0,Healthcare,76,2,19,BR017,AM027,1
12695.407026167792,37611.5214984448,2,2,Construction,38,2,10,BR010,AM021,1
56984.49014388644,131532.9777428708,1,1,Finance,65,0,15,BR014,AM029,1
23894.563954602283,27996.540107227953,6,2,Tech,14,1,83,BR009,AM035,0
59971.45593033839,101938.92646237461,9,1,Tech,34,4,6,BR015,AM033,1
10000.0,29796.97986897051,7,2,Services,2,3,1,BR012,AM017,1
26743.73968414947,193756.30408123706,8,5,Services,21,2,17,BR019,AM035,1
10000.0,160737.19539890284,5,3,Tech,1,2,13,BR013,AM041,1
,19959.494841488577,4,2,Retail,7,3,14,BR018,AM017,0
94765.00472581937,108544.3748447042,6,2,Services,26,6,1,BR001,AM011,1
10000.0,94066.06362378984,3,1,Tech,4,0,14,BR020,AM039,1
30407.451242488394,11829.198353030471,1,0,Retail,5,0,8,BR007,AM048,0
21179.656876742454,48946.93882555368,4,2,Retail,1,0,0,BR012,AM031,1
17068.162223781463,3772.9535247981166,9,5,Healthcare,33,2,3,BR018,AM045,1
92036.79748035308,90611.5965391953,4,1,Tech,14,0,2,BR010,AM031,0
10000.0,9591.079992406492,1,1,Finance,52,2,3,BR014,AM007,1
43600.73523330758,3672.35498813321,4,1,Finance,10,0,2,BR016,AM029,1
132302.19917873468,25559.542484210473,7,0,Healthcare,13,2,5,BR012,AM042,0
32854.51441123408,43009.95236850914,3,3,Tech,16,1,2,BR002,AM038,1
110472.25811676476,96522.45004518001,6,1,Construction,47,0,5,BR007,AM020,1
10000.0,182951.5211496172,1,0,Retail,8,3,0,BR016,AM043,1
21705.954091891843,28945.6339037703,4,1,Manufacturing,1,2,13,BR015,AM003,0
12052.73386202755,3117.5483382299826,3,0,Construction,23,0,4,BR007,AM043,1
52495.14252292561,69138.14600539069,1,1,Construction,41,3,3,BR016,AM050,1
159163.04715366728,41640.38087010105,3,0,Retail,19,1,19,BR005,AM009,0
11857.077903346057,29700.520651271,4,3,Finance,9,2,13,BR009,AM033,1
42472.85039320127,18500.23232065196,5,3,Retail,23,2,19,BR010,AM035,0
10000.0,34897.78895238744,6,0,Retail,113,2,20,BR020,AM026,1
33326.74968591833,20675.84215939327,2,4,Services,20,3,13,BR018,AM046,0
24939.806726892875,70737.13376503643,2,3,Tech,9,4,0,BR017,AM003,1
143029.6452363246,39251.46874548671,6,2,Finance,6,1,1,BR004,AM023,0
37513.577121509334,104716.70401563415,5,2,Healthcare,120,5,0,BR014,AM041,1
17200.951070116425,39213.1391074697,1,3,Tech,45,0,2,BR017,AM043,0
10000.0,13607.657853392164,3,0,Tech,7,0,19,BR013,AM021,0
10000.0,95221.29112626743,5,3,Retail,7,3,0,BR008,AM045,1
10212.051005635292,40734.00446515366,2,2,Construction,39,0,0,BR004,AM043,1
11558.871422454793,11586.581056134079,1,1,Retail,116,3,1,BR002,AM035,0
76049.41977052442,48842.898776648144,9,3,Retail,15,2,8,BR010,AM034,0
32950.539404671785,22136.294823980057,5,2,Construction,6,5,3,BR011,AM021,0
29642.345791417738,93025.13683017067,2,2,Manufacturing,6,3,28,BR006,AM036,1
10000.0,30192.729751242758,4,0,Healthcare,38,3,1,BR006,AM003,1
78684.44656620349,64811.96336666384,3,1,Services,22,2,16,BR019,AM006,1
51322.70447495443,5020.650275109531,7,2,Manufacturing,24,2,10,BR019,AM036,0
10000.0,25211.069515366118,1,1,Retail,5,5,10,BR011,AM043,1
49217.47602409817,204442.2947989192,4,4,Tech,3,2,4,BR010,AM038,1
31370.012024695356,82633.0063102072,7,3,Tech,1,2,0,BR006,AM046,1
